http://overclockersclub.com/news/33928/
http://konterkariert.tumblr.com/post/46265876912
http://agreenliving.org/mit-scientists-create-a-more-efficient-solar-cell-by-using-quantum-dots-and-nanowires/
http://inhabitat.feedsportal.com/c/34923/f/648037/s/29f93657/l/0Linhabitat0N0Cmit0Escientists0Ecreate0Ea0Emore0Eefficient0Esolar0Ecell0Eby0Eusing0Equantum0Edots0Eand0Enanowires0C/story01.htm
http://extremetech.com/extreme/151605-mit-shows-off-huge-solar-cell-efficiency-boost-by-throwing-nanowires-into-the-mix?utm_source=rss&utm_medium=rss&utm_campaign=mit-shows-off-huge-solar-cell-efficiency-boost-by-throwing-nanowires-into-the-mix
http://emergentfutures.tumblr.com/post/46479470144
http://zmescience.com/research/technology/quantum-dots-nanowire-solar-cell-efficiency-54354/
http://nextbigfuture.com/2013/03/nanowires-are-improving-quantum-dot.html
http://InnovationToronto.com/2013/03/new-solar-cell-design-based-on-dots-wires-could-be-cheaper-and-more-efficient/
http://nanowerk.com/news2/newsid=29691.php
http://loginby.com/itnews/new-solar-cell-design-based-on-dots-and-wires/
http://photonicsonline.com/Doc/new-solar-cell-design-based-dots-wires-0001?atc~c=771+s=773+r=001+l=a
http://kurzweilai.net/new-solar-cell-design-combines-quantum-dots-with-nanowires
http://phys.org/news283424637.html
http://domain-b.com/technology/20130326_solar_cell.html
http://renewableenergyworld.com/rea/news/article/2013/03/new-solar-cell-design-based-on-dots-and-wires?cmpid=rss
http://mit.edu/newsoffice/2013/nanowires-quantum-dots-solar-cell-0325.html
http://www.dvice.com/2014-3-26/mit-melds-electronics-and-living-cells-new-living-materials
http://squa.re/2014/03/31/mit-engineers-create-new-hybrid-materials-that-could-?grow?-electronic-devices/
http://www.energyandcapital.com/articles/mit-creates-controllable-living-conductor-material/4308
http://commoditiesreporter.com/alternative-energy/mit-creates-controllable-living-conductor-material/
http://electronics.costfreehost.com/2014/04/01/bacteria-combined-with-gold-to-produce-living-material/
http://truthdive.com/2014/04/07/Your-future-furniture-could-be-made-from-living-cells.html
http://agreenliving.org/mit-engineers-create-new-hybrid-materials-that-could-grow-electronic-devices/
http://timesofindia.feedsportal.com/c/33039/f/533922/s/391916f6/sc/4/l/0Ltimesofindia0Bindiatimes0N0Chome0Cscience0CComing0Efurniture0Ethat0Ecan0Egrow0Carticleshow0C334193730Bcms/story01.htm
http://www.indiatalkies.com/2014/04/future-furniture-living-cells.html
http://www.justmeans.com/blogs/living-cells-grown-to-create-solar-technology
http://emergentfutures.tumblr.com/post/81470260506
http://mashable.com/2014/04/06/living-materials-mit/?utm_campaign=Feed: Mashable (Mashable)&utm_cid=Mash-Prod-RSS-Feedburner-All-Partial&utm_medium=feed&utm_source=feedburner
http://www.newkerala.com/news/2014/fullnews-35444.html
http://www.bbc.com/news/science-environment-26691016
http://bbc.co.uk/news/science-environment-26691016
http://www.bbc.co.uk/news/science-environment-26691016#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa
http://www.psfk.com/2014/03/conductive-ecoli-cells.html
